node,activity_count,retweet_ratio,mention_ratio,reply_ratio,activity_span
10937,0.0,0.0,0.0,0.0,0.0
10959,0.008333333333333333,1.0,0.0,0.0,0.0
10992,0.0,0.0,0.0,0.0,0.0
11004,0.041666666666666664,0.0,1.0,0.0,0.03378730944734916
11008,0.03333333333333333,1.0,0.0,0.0,0.07020287094074264
11012,0.008333333333333333,0.0,1.0,0.0,0.0
11024,0.03333333333333333,0.5,0.25,0.5,0.0012257004878287942
11031,0.016666666666666666,1.0,0.0,0.0,0.0014918525937573323
11037,0.03333333333333333,1.0,0.0,0.0,0.07383444638610967
11038,0.1,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.11562207801758706
11039,0.03333333333333333,0.0,0.75,0.5,0.001812285721289717
11040,0.008333333333333333,1.0,0.0,0.0,0.0
11043,0.0,0.0,0.0,0.0,0.0
11047,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4469674418930419
11054,0.0,0.0,0.0,0.0,0.0
11067,0.008333333333333333,1.0,0.0,0.0,0.0
11069,0.041666666666666664,0.2,0.6,0.4,0.015296742088103351
11079,0.016666666666666666,0.0,1.0,0.0,0.007009255789683804
11081,0.008333333333333333,1.0,0.0,0.0,0.0
11103,0.0,0.0,0.0,0.0,0.0
11106,0.008333333333333333,0.0,1.0,0.0,0.0
11116,0.0,0.0,0.0,0.0,0.0
11128,0.03333333333333333,0.25,0.75,0.0,0.012740281070631866
11143,0.008333333333333333,1.0,0.0,0.0,0.0
11147,0.008333333333333333,1.0,0.0,0.0,0.0
11162,0.0,0.0,0.0,0.0,0.0
11178,0.0,0.0,0.0,0.0,0.0
11181,0.008333333333333333,1.0,0.0,0.0,0.0
11182,0.008333333333333333,1.0,0.0,0.0,0.0
11185,0.016666666666666666,0.0,0.5,1.0,0.0
11190,0.016666666666666666,0.0,0.5,1.0,0.0
11202,0.0,0.0,0.0,0.0,0.0
11206,0.0,0.0,0.0,0.0,0.0
11210,0.008333333333333333,1.0,0.0,0.0,0.0
11215,0.016666666666666666,0.5,0.5,0.0,0.005533162202198557
11218,0.008333333333333333,1.0,0.0,0.0,0.0
11220,0.0,0.0,0.0,0.0,0.0
11221,0.008333333333333333,1.0,0.0,0.0,0.0
11234,0.008333333333333333,1.0,0.0,0.0,0.0
11236,0.025,0.6666666666666666,0.3333333333333333,0.0,0.4013065967200255
11241,0.0,0.0,0.0,0.0,0.0
11242,0.03333333333333333,0.75,0.25,0.0,0.2905155296251808
11245,0.008333333333333333,1.0,0.0,0.0,0.0
11250,0.016666666666666666,1.0,0.0,0.0,0.3020231062051963
11251,0.0,0.0,0.0,0.0,0.0
11261,0.0,0.0,0.0,0.0,0.0
11262,0.0,0.0,0.0,0.0,0.0
11265,0.008333333333333333,1.0,0.0,0.0,0.0
11270,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0
11273,0.025,1.0,0.0,0.0,0.012011864780722184
11279,0.016666666666666666,0.0,1.0,0.0,0.00033794313450136756
11284,0.025,0.6666666666666666,0.3333333333333333,0.0,0.002437392970082402
11291,0.008333333333333333,1.0,0.0,0.0,0.0
11297,0.0,0.0,0.0,0.0,0.0
11298,0.0,0.0,0.0,0.0,0.0
11300,0.0,0.0,0.0,0.0,0.0
11302,0.016666666666666666,1.0,0.0,0.0,0.1009434391754888
11321,0.0,0.0,0.0,0.0,0.0
11325,0.008333333333333333,1.0,0.0,0.0,0.0
11329,0.075,0.2222222222222222,0.7777777777777778,0.0,0.1873255565555715
11330,0.008333333333333333,1.0,0.0,0.0,0.0
11331,0.016666666666666666,1.0,0.0,0.0,0.000593589236248516
11333,0.008333333333333333,0.0,1.0,0.0,0.0
11336,0.025,0.0,1.0,0.0,0.42056935538660345
11337,0.025,0.0,1.0,0.0,0.14241413968082758
11343,0.0,0.0,0.0,0.0,0.0
11348,0.008333333333333333,1.0,0.0,0.0,0.0
11350,0.016666666666666666,0.5,0.5,0.0,0.0
11351,0.008333333333333333,0.0,1.0,0.0,0.0
11354,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0
11359,0.03333333333333333,0.0,0.75,0.5,0.01403777258703349
11360,0.008333333333333333,1.0,0.0,0.0,0.0
11365,0.11666666666666667,0.7142857142857143,0.2857142857142857,0.0,0.014489530766833245
11373,0.008333333333333333,0.0,1.0,0.0,0.0
11386,0.0,0.0,0.0,0.0,0.0
11389,0.05,0.3333333333333333,0.6666666666666666,0.0,0.000908769361690206
11394,0.008333333333333333,1.0,0.0,0.0,0.0
11396,0.016666666666666666,0.5,0.5,0.0,0.0015794026286022461
11399,0.016666666666666666,0.0,1.0,0.0,0.12117800322884528
11404,0.0,0.0,0.0,0.0,0.0
11413,0.041666666666666664,0.2,0.6,0.4,0.05724546578369538
11414,0.025,0.0,0.6666666666666666,0.6666666666666666,0.11081733210529818
11421,0.0,0.0,0.0,0.0,0.0
11423,0.0,0.0,0.0,0.0,0.0
11428,0.016666666666666666,0.5,0.5,0.0,7.354202926972765e-05
11430,0.0,0.0,0.0,0.0,0.0
11433,0.0,0.0,0.0,0.0,0.0
11438,0.041666666666666664,0.0,1.0,0.0,0.004163879657224104
11453,0.041666666666666664,0.6,0.2,0.4,0.0854908580253615
11454,0.008333333333333333,1.0,0.0,0.0,0.0
11455,0.0,0.0,0.0,0.0,0.0
11464,0.008333333333333333,1.0,0.0,0.0,0.0
11472,0.0,0.0,0.0,0.0,0.0
11473,0.0,0.0,0.0,0.0,0.0
11492,0.0,0.0,0.0,0.0,0.0
11510,0.008333333333333333,0.0,1.0,0.0,0.0
11516,0.016666666666666666,1.0,0.0,0.0,0.5804147070050534
11522,0.008333333333333333,1.0,0.0,0.0,0.0
11534,0.016666666666666666,0.0,1.0,0.0,0.0
11543,0.008333333333333333,1.0,0.0,0.0,0.0
11547,0.016666666666666666,0.5,0.5,0.0,0.0
11552,0.008333333333333333,1.0,0.0,0.0,0.0
11560,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0013079975205830133
11561,0.008333333333333333,1.0,0.0,0.0,0.0
11562,0.0,0.0,0.0,0.0,0.0
11585,0.008333333333333333,1.0,0.0,0.0,0.0
11586,0.016666666666666666,0.0,1.0,0.0,0.00125021449758537
11590,0.016666666666666666,1.0,0.0,0.0,0.23121438902332683
11608,0.0,0.0,0.0,0.0,0.0
11609,0.008333333333333333,1.0,0.0,0.0,0.0
11620,0.008333333333333333,0.0,1.0,0.0,0.0
11621,0.0,0.0,0.0,0.0,0.0
11634,0.008333333333333333,1.0,0.0,0.0,0.0
11638,0.008333333333333333,1.0,0.0,0.0,0.0
11639,0.0,0.0,0.0,0.0,0.0
11640,0.008333333333333333,1.0,0.0,0.0,0.0
11643,0.03333333333333333,0.5,0.5,0.0,6.478702578523627e-05
11647,0.0,0.0,0.0,0.0,0.0
11652,0.016666666666666666,0.5,0.5,0.0,0.0
11660,0.05,0.16666666666666666,0.5,0.6666666666666666,0.49701804581318226
11664,0.0,0.0,0.0,0.0,0.0
11665,0.016666666666666666,0.5,0.5,0.0,0.01164940763646424
11666,0.041666666666666664,0.0,0.6,0.8,0.13383948926811673
11670,0.0,0.0,0.0,0.0,0.0
11673,0.016666666666666666,0.5,0.5,0.0,0.0019348557700725965
11675,0.008333333333333333,1.0,0.0,0.0,0.0
11677,0.16666666666666666,0.0,0.8,0.4,0.4371828499987743
11691,0.008333333333333333,0.0,1.0,0.0,0.0
11696,0.075,0.1111111111111111,0.8888888888888888,0.0,0.13909249135881158
11703,0.008333333333333333,1.0,0.0,0.0,0.0
11709,0.008333333333333333,1.0,0.0,0.0,0.0
11711,0.0,0.0,0.0,0.0,0.0
11712,0.0,0.0,0.0,0.0,0.0
11718,0.075,0.5555555555555556,0.4444444444444444,0.0,0.018210407247742085
11725,0.008333333333333333,1.0,0.0,0.0,0.0
11730,0.0,0.0,0.0,0.0,0.0
11736,0.008333333333333333,1.0,0.0,0.0,0.0
11740,0.0,0.0,0.0,0.0,0.0
11750,0.0,0.0,0.0,0.0,0.0
11751,0.016666666666666666,0.5,0.5,0.0,0.0
11759,0.0,0.0,0.0,0.0,0.0
11760,0.008333333333333333,0.0,1.0,0.0,0.0
11761,0.0,0.0,0.0,0.0,0.0
11765,0.008333333333333333,0.0,1.0,0.0,0.0
11768,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.089148698481182
11769,0.06666666666666667,0.5,0.25,0.5,0.23344866591256905
11773,0.016666666666666666,1.0,0.0,0.0,0.1581713949522152
11774,0.0,0.0,0.0,0.0,0.0
11775,0.008333333333333333,1.0,0.0,0.0,0.0
11779,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.028859993486277408
11780,0.016666666666666666,0.5,0.5,0.0,0.0
11788,0.0,0.0,0.0,0.0,0.0
11789,0.0,0.0,0.0,0.0,0.0
11797,0.008333333333333333,0.0,1.0,0.0,0.0
11805,0.008333333333333333,1.0,0.0,0.0,0.0
11810,0.0,0.0,0.0,0.0,0.0
11815,0.0,0.0,0.0,0.0,0.0
11820,0.016666666666666666,0.5,0.5,0.0,0.0
11821,0.0,0.0,0.0,0.0,0.0
11823,0.008333333333333333,1.0,0.0,0.0,0.0
11825,0.0,0.0,0.0,0.0,0.0
11826,0.008333333333333333,1.0,0.0,0.0,0.0
11829,0.016666666666666666,1.0,0.0,0.0,0.00033794313450136756
11830,0.08333333333333333,0.2,0.8,0.0,0.06746780785218753
11831,0.016666666666666666,0.0,0.5,1.0,0.0
11833,0.0,0.0,0.0,0.0,0.0
11848,0.008333333333333333,1.0,0.0,0.0,0.0
11851,0.0,0.0,0.0,0.0,0.0
11856,0.016666666666666666,0.0,0.5,1.0,0.0
11858,0.041666666666666664,0.6,0.2,0.4,0.08327234014239138
11861,0.008333333333333333,1.0,0.0,0.0,0.0
11872,0.0,0.0,0.0,0.0,0.0
11878,0.008333333333333333,0.0,1.0,0.0,0.0
11885,0.0,0.0,0.0,0.0,0.0
11887,0.0,0.0,0.0,0.0,0.0
11913,0.025,0.3333333333333333,0.6666666666666666,0.0,0.10862683023347844
11938,0.03333333333333333,0.75,0.25,0.0,0.31630076588770484
11940,0.0,0.0,0.0,0.0,0.0
11945,0.008333333333333333,0.0,1.0,0.0,0.0
11946,0.0,0.0,0.0,0.0,0.0
11950,0.03333333333333333,1.0,0.0,0.0,0.01620376044909666
11951,0.008333333333333333,1.0,0.0,0.0,0.0
11955,0.041666666666666664,0.6,0.4,0.0,0.3024503503752395
11967,0.0,0.0,0.0,0.0,0.0
11969,0.0,0.0,0.0,0.0,0.0
11997,0.016666666666666666,0.5,0.5,0.0,0.0
11998,0.10833333333333334,0.38461538461538464,0.6153846153846154,0.0,0.0716649565226527
11999,0.025,0.3333333333333333,0.6666666666666666,0.0,0.027606276987298242
12000,0.0,0.0,0.0,0.0,0.0
12002,0.008333333333333333,0.0,1.0,0.0,0.0
12007,0.0,0.0,0.0,0.0,0.0
12016,0.008333333333333333,0.0,1.0,0.0,0.0
12018,0.025,0.0,1.0,0.0,0.0
12053,0.016666666666666666,1.0,0.0,0.0,0.09263844287010027
12056,0.008333333333333333,1.0,0.0,0.0,0.0
12058,0.13333333333333333,0.625,0.1875,0.375,0.07059509509684785
12066,0.008333333333333333,1.0,0.0,0.0,0.0
12077,0.008333333333333333,1.0,0.0,0.0,0.0
12078,0.08333333333333333,0.9,0.1,0.0,0.2692583811648357
12083,0.05,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5269881737412931
12086,0.008333333333333333,1.0,0.0,0.0,0.0
12087,0.008333333333333333,1.0,0.0,0.0,0.0
12093,0.025,0.0,1.0,0.0,0.04802994911591975
12099,0.008333333333333333,1.0,0.0,0.0,0.0
12104,0.016666666666666666,0.0,1.0,0.0,0.03222716782641279
12109,0.0,0.0,0.0,0.0,0.0
12110,0.0,0.0,0.0,0.0,0.0
12116,0.008333333333333333,1.0,0.0,0.0,0.0
12118,0.008333333333333333,1.0,0.0,0.0,0.0
12119,0.041666666666666664,0.2,0.6,0.4,0.0007599343024538524
12122,0.2916666666666667,0.5428571428571428,0.42857142857142855,0.05714285714285714,0.46012796313092935
12123,0.008333333333333333,1.0,0.0,0.0,0.0
12129,0.0,0.0,0.0,0.0,0.0
12130,0.016666666666666666,1.0,0.0,0.0,0.13117271520674065
12131,0.016666666666666666,0.5,0.5,0.0,0.0057415312851294515
12137,0.016666666666666666,0.0,0.5,1.0,0.0
12147,0.008333333333333333,1.0,0.0,0.0,0.0
12155,0.03333333333333333,1.0,0.0,0.0,0.024622571799783576
12177,0.016666666666666666,0.5,0.5,0.0,0.0
12187,0.008333333333333333,0.0,1.0,0.0,0.0
12189,0.008333333333333333,1.0,0.0,0.0,0.0
12192,0.0,0.0,0.0,0.0,0.0
12194,0.008333333333333333,1.0,0.0,0.0,0.0
12201,0.008333333333333333,1.0,0.0,0.0,0.0
12207,0.008333333333333333,0.0,1.0,0.0,0.0
12216,0.05,1.0,0.0,0.0,0.00652597959733988
12223,0.0,0.0,0.0,0.0,0.0
12224,0.09166666666666666,0.6363636363636364,0.36363636363636365,0.0,0.3150102783740908
12229,0.025,0.6666666666666666,0.3333333333333333,0.0,0.5142689046790241
12241,0.0,0.0,0.0,0.0,0.0
12242,0.008333333333333333,1.0,0.0,0.0,0.0
12248,0.016666666666666666,1.0,0.0,0.0,0.007440001961120781
12253,0.008333333333333333,1.0,0.0,0.0,0.0
12258,0.0,0.0,0.0,0.0,0.0
12271,0.008333333333333333,1.0,0.0,0.0,0.0
12278,0.0,0.0,0.0,0.0,0.0
12284,0.0,0.0,0.0,0.0,0.0
12289,0.008333333333333333,0.0,1.0,0.0,0.0
12293,0.008333333333333333,0.0,1.0,0.0,0.0
12303,0.0,0.0,0.0,0.0,0.0
12309,0.025,0.3333333333333333,0.6666666666666666,0.0,0.07620179932831614
12314,0.0,0.0,0.0,0.0,0.0
12315,0.03333333333333333,1.0,0.0,0.0,0.32439914411085935
12318,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0057905593046426035
12326,0.0,0.0,0.0,0.0,0.0
12331,0.008333333333333333,1.0,0.0,0.0,0.0
12333,0.0,0.0,0.0,0.0,0.0
12342,0.09166666666666666,0.0,1.0,0.0,0.15309699493260398
12357,0.008333333333333333,1.0,0.0,0.0,0.0
12367,0.0,0.0,0.0,0.0,0.0
12376,0.0,0.0,0.0,0.0,0.0
12385,0.058333333333333334,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.011796491695003694
12394,0.016666666666666666,1.0,0.0,0.0,0.01417960364348225
12406,0.008333333333333333,1.0,0.0,0.0,0.0
12415,0.008333333333333333,0.0,1.0,0.0,0.0
12432,0.0,0.0,0.0,0.0,0.0
12437,0.0,0.0,0.0,0.0,0.0
12443,0.0,0.0,0.0,0.0,0.0
12444,0.0,0.0,0.0,0.0,0.0
12456,0.025,0.6666666666666666,0.3333333333333333,0.0,0.0002486420989595554
12462,0.06666666666666667,0.125,0.75,0.25,0.5852141999152516
12478,0.0,0.0,0.0,0.0,0.0
12490,0.0,0.0,0.0,0.0,0.0
12493,0.016666666666666666,0.0,1.0,0.0,0.0
12494,0.03333333333333333,0.25,0.75,0.0,0.0
12495,0.008333333333333333,1.0,0.0,0.0,0.0
12504,0.0,0.0,0.0,0.0,0.0
12514,0.008333333333333333,0.0,1.0,0.0,0.0
12526,0.016666666666666666,1.0,0.0,0.0,0.06651526347307486
12533,0.0,0.0,0.0,0.0,0.0
12572,0.008333333333333333,1.0,0.0,0.0,0.0
12590,0.008333333333333333,1.0,0.0,0.0,0.0
12594,0.05,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.037952940105270165
12600,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.024664595816509136
12612,0.025,1.0,0.0,0.0,0.057044100703552085
12615,0.016666666666666666,0.5,0.5,0.0,0.0
12619,0.016666666666666666,0.0,1.0,0.0,0.0
12631,0.016666666666666666,0.0,0.5,1.0,0.0
12633,0.016666666666666666,0.0,1.0,0.0,0.0
12647,0.008333333333333333,1.0,0.0,0.0,0.0
12649,0.016666666666666666,0.5,0.5,0.0,0.4666486897261785
12672,0.06666666666666667,0.375,0.625,0.0,0.4697129409457505
12673,0.008333333333333333,1.0,0.0,0.0,0.0
12697,0.008333333333333333,0.0,1.0,0.0,0.0
12733,0.008333333333333333,1.0,0.0,0.0,0.0
12735,0.041666666666666664,0.8,0.2,0.0,0.004314465717157355
12742,0.008333333333333333,0.0,1.0,0.0,0.0
12744,0.008333333333333333,0.0,1.0,0.0,0.0
12745,0.10833333333333334,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.47314840431306493
12748,0.0,0.0,0.0,0.0,0.0
12749,0.0,0.0,0.0,0.0,0.0
12750,0.03333333333333333,0.5,0.5,0.0,0.13657630335736873
12754,0.0,0.0,0.0,0.0,0.0
12761,0.025,0.6666666666666666,0.3333333333333333,0.0,0.34514850236910394
12765,0.016666666666666666,1.0,0.0,0.0,5.9534023694541435e-05
12766,0.041666666666666664,0.6,0.4,0.0,0.16007123070834983
12769,0.008333333333333333,1.0,0.0,0.0,0.0
12773,0.008333333333333333,0.0,1.0,0.0,0.0
12774,0.008333333333333333,0.0,1.0,0.0,0.0
12781,0.008333333333333333,0.0,1.0,0.0,0.0
12782,0.008333333333333333,1.0,0.0,0.0,0.0
12790,0.008333333333333333,1.0,0.0,0.0,0.0
12791,0.008333333333333333,1.0,0.0,0.0,0.0
12808,0.0,0.0,0.0,0.0,0.0
12843,0.025,0.3333333333333333,0.6666666666666666,0.0,0.7600603745040291
12859,0.016666666666666666,0.5,0.5,0.0,0.0014340695707596891
12864,0.016666666666666666,0.5,0.5,0.0,0.0
12869,0.016666666666666666,1.0,0.0,0.0,0.00010681104251079492
12878,0.0,0.0,0.0,0.0,0.0
12881,0.016666666666666666,1.0,0.0,0.0,0.005161950054456122
12894,0.058333333333333334,0.7142857142857143,0.2857142857142857,0.0,0.16410378531330655
12899,0.2833333333333333,0.5882352941176471,0.4117647058823529,0.0,0.04726125980998141
12904,0.1,0.3333333333333333,0.6666666666666666,0.0,0.3804591824227546
12914,0.016666666666666666,0.5,0.5,0.0,0.10556433001460334
12918,0.0,0.0,0.0,0.0,0.0
12929,0.008333333333333333,1.0,0.0,0.0,0.0
12931,0.058333333333333334,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.395892502565216
12934,0.008333333333333333,1.0,0.0,0.0,0.0
12937,0.1,0.3333333333333333,0.6666666666666666,0.0,0.2971203042538811
12938,0.05,0.5,0.5,0.0,0.24198129230855434
12954,0.008333333333333333,1.0,0.0,0.0,0.0
12955,0.0,0.0,0.0,0.0,0.0
12959,0.025,0.3333333333333333,0.6666666666666666,0.0,0.44691491187213495
12961,0.05,1.0,0.0,0.0,0.027905698106467848
12972,0.025,1.0,0.0,0.0,0.06396405545769407
13004,0.025,0.6666666666666666,0.3333333333333333,0.0,0.16643436724087818
13025,0.0,0.0,0.0,0.0,0.0
13032,0.008333333333333333,1.0,0.0,0.0,0.0
13034,0.08333333333333333,0.9,0.1,0.0,0.4280706423721157
13042,0.025,0.6666666666666666,0.3333333333333333,0.0,0.020565503185070267
13048,0.008333333333333333,1.0,0.0,0.0,0.0
13051,0.016666666666666666,1.0,0.0,0.0,0.00011906804738908287
13054,0.0,0.0,0.0,0.0,0.0
13056,0.025,0.6666666666666666,0.3333333333333333,0.0,1.0506004181389664e-05
13060,0.016666666666666666,0.0,0.5,1.0,0.0
13062,0.008333333333333333,0.0,1.0,0.0,0.0
13065,0.016666666666666666,1.0,0.0,0.0,0.043337267248232364
13069,0.008333333333333333,1.0,0.0,0.0,0.0
13070,0.0,0.0,0.0,0.0,0.0
13081,0.0,0.0,0.0,0.0,0.0
13083,0.016666666666666666,1.0,0.0,0.0,0.007592339021750931
13084,0.03333333333333333,1.0,0.0,0.0,0.3374948783229616
13090,0.0,0.0,0.0,0.0,0.0
13091,0.016666666666666666,0.5,0.5,0.0,0.0
13094,0.008333333333333333,1.0,0.0,0.0,0.0
13095,0.016666666666666666,0.5,0.5,0.0,0.07312529110386586
13096,0.025,0.6666666666666666,0.3333333333333333,0.0,0.0037313824850902294
13102,0.025,0.6666666666666666,0.3333333333333333,0.0,0.08156511446291556
13103,0.016666666666666666,0.0,0.5,1.0,0.0
13104,0.06666666666666667,0.75,0.25,0.0,0.08439298058840627
13106,0.025,0.3333333333333333,0.6666666666666666,0.0,0.14386747025925317
13108,0.03333333333333333,0.75,0.25,0.0,0.015489352164762162
13110,0.008333333333333333,1.0,0.0,0.0,0.0
13111,0.016666666666666666,0.5,0.5,0.0,0.0
13115,0.016666666666666666,1.0,0.0,0.0,0.13892964829400004
13117,0.025,0.6666666666666666,0.3333333333333333,0.0,0.4995044668027778
13120,0.008333333333333333,1.0,0.0,0.0,0.0
13124,0.03333333333333333,0.25,0.5,0.5,0.06256675690156925
13125,0.008333333333333333,1.0,0.0,0.0,0.0
13134,0.05,0.0,0.6666666666666666,0.6666666666666666,0.0007984563177856145
13143,0.041666666666666664,1.0,0.0,0.0,0.07429145756800011
13147,0.016666666666666666,0.5,0.5,0.0,0.0
13150,0.041666666666666664,1.0,0.0,0.0,0.5414409334934915
13152,0.0,0.0,0.0,0.0,0.0
13153,0.016666666666666666,0.5,0.5,0.0,0.0
13155,0.016666666666666666,0.5,0.5,0.0,0.0
13159,0.016666666666666666,0.0,0.5,1.0,0.0
13162,0.075,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.008133398237092498
13166,0.016666666666666666,1.0,0.0,0.0,0.06494286484726021
13197,0.008333333333333333,1.0,0.0,0.0,0.0
13199,0.0,0.0,0.0,0.0,0.0
13206,0.016666666666666666,0.0,1.0,0.0,0.0
13223,0.03333333333333333,0.5,0.25,0.5,0.012882112127080627
13232,0.008333333333333333,1.0,0.0,0.0,0.0
13234,0.008333333333333333,0.0,1.0,0.0,0.0
13237,0.0,0.0,0.0,0.0,0.0
13239,0.23333333333333334,0.42857142857142855,0.5,0.14285714285714285,0.2620530132970993
13244,0.03333333333333333,1.0,0.0,0.0,0.7481360597581518
13263,0.0,0.0,0.0,0.0,0.0
13264,0.008333333333333333,1.0,0.0,0.0,0.0
13265,0.0,0.0,0.0,0.0,0.0
13266,0.0,0.0,0.0,0.0,0.0
13267,0.008333333333333333,1.0,0.0,0.0,0.0
13268,0.008333333333333333,0.0,1.0,0.0,0.0
13269,0.008333333333333333,1.0,0.0,0.0,0.0
13275,0.08333333333333333,0.0,0.6,0.8,0.011561857601619326
13278,0.041666666666666664,0.4,0.6,0.0,0.15547835588038564
13286,0.0,0.0,0.0,0.0,0.0
13288,0.008333333333333333,1.0,0.0,0.0,0.0
13290,0.025,0.6666666666666666,0.3333333333333333,0.0,0.16133370221081347
13291,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0008159663247545972
13299,0.025,0.6666666666666666,0.3333333333333333,0.0,0.03804749414290267
13307,0.0,0.0,0.0,0.0,0.0
13326,0.008333333333333333,1.0,0.0,0.0,0.0
13329,0.016666666666666666,1.0,0.0,0.0,0.05535438503104524
13333,0.05,0.8333333333333334,0.16666666666666666,0.0,0.0006443682564585661
13338,0.008333333333333333,1.0,0.0,0.0,0.0
13341,0.0,0.0,0.0,0.0,0.0
13343,0.008333333333333333,1.0,0.0,0.0,0.0
13344,0.008333333333333333,1.0,0.0,0.0,0.0
13345,0.008333333333333333,0.0,1.0,0.0,0.0
13356,0.008333333333333333,0.0,1.0,0.0,0.0
13358,0.008333333333333333,1.0,0.0,0.0,0.0
13364,0.016666666666666666,1.0,0.0,0.0,0.148500618103246
13368,0.0,0.0,0.0,0.0,0.0
13379,0.008333333333333333,0.0,1.0,0.0,0.0
13383,0.15833333333333333,0.5789473684210527,0.2631578947368421,0.3157894736842105,0.3449226232792041
13385,0.008333333333333333,1.0,0.0,0.0,0.0
13388,0.008333333333333333,1.0,0.0,0.0,0.0
13392,0.0,0.0,0.0,0.0,0.0
13399,0.008333333333333333,0.0,1.0,0.0,0.0
13400,0.03333333333333333,0.5,0.25,0.5,0.017212336850510067
13401,0.008333333333333333,0.0,1.0,0.0,0.0
13409,0.03333333333333333,0.5,0.25,0.5,0.06760613690724249
13410,0.008333333333333333,1.0,0.0,0.0,0.0
13412,0.008333333333333333,1.0,0.0,0.0,0.0
13416,0.008333333333333333,0.0,1.0,0.0,0.0
13417,0.05,1.0,0.0,0.0,0.02118535743177226
13423,0.008333333333333333,1.0,0.0,0.0,0.0
13425,0.0,0.0,0.0,0.0,0.0
13428,0.0,0.0,0.0,0.0,0.0
13429,0.008333333333333333,1.0,0.0,0.0,0.0
13432,0.008333333333333333,1.0,0.0,0.0,0.0
13433,0.016666666666666666,1.0,0.0,0.0,0.0009648013839909508
13434,0.008333333333333333,1.0,0.0,0.0,0.0
13439,0.0,0.0,0.0,0.0,0.0
13441,0.0,0.0,0.0,0.0,0.0
13444,0.0,0.0,0.0,0.0,0.0
13451,0.008333333333333333,1.0,0.0,0.0,0.0
13452,0.008333333333333333,0.0,1.0,0.0,0.0
13460,0.016666666666666666,0.5,0.5,0.0,0.0
13462,0.016666666666666666,1.0,0.0,0.0,0.45544403626672647
13465,0.0,0.0,0.0,0.0,0.0
13471,0.008333333333333333,1.0,0.0,0.0,0.0
13479,0.008333333333333333,1.0,0.0,0.0,0.0
13485,0.008333333333333333,1.0,0.0,0.0,0.0
13486,0.0,0.0,0.0,0.0,0.0
13492,0.008333333333333333,1.0,0.0,0.0,0.0
13498,0.0,0.0,0.0,0.0,0.0
13500,0.016666666666666666,1.0,0.0,0.0,0.007357704928366562
13507,0.008333333333333333,1.0,0.0,0.0,0.0
13527,0.0,0.0,0.0,0.0,0.0
13529,0.008333333333333333,0.0,1.0,0.0,0.0
13540,0.0,0.0,0.0,0.0,0.0
13546,0.008333333333333333,1.0,0.0,0.0,0.0
13549,0.0,0.0,0.0,0.0,0.0
13550,0.0,0.0,0.0,0.0,0.0
13551,0.008333333333333333,0.0,1.0,0.0,0.0
13552,0.008333333333333333,0.0,1.0,0.0,0.0
13553,0.016666666666666666,0.0,1.0,0.0,0.0
13557,0.05,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0018473057352276826
13558,0.008333333333333333,1.0,0.0,0.0,0.0
13565,0.016666666666666666,1.0,0.0,0.0,0.0050078619931290735
13566,0.016666666666666666,0.0,1.0,0.0,0.10479038770657431
13568,0.058333333333333334,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.18434885537084444
13578,0.016666666666666666,0.5,0.5,0.0,0.0
13582,0.0,0.0,0.0,0.0,0.0
13585,0.0,0.0,0.0,0.0,0.0
13586,0.0,0.0,0.0,0.0,0.0
13587,0.008333333333333333,1.0,0.0,0.0,0.0
13591,0.016666666666666666,0.0,1.0,0.0,0.04735931584900771
13597,0.008333333333333333,0.0,1.0,0.0,0.0
13609,0.09166666666666666,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.4712765845680807
13610,0.0,0.0,0.0,0.0,0.0
13617,0.008333333333333333,1.0,0.0,0.0,0.0
13625,0.016666666666666666,1.0,0.0,0.0,0.24012172956844838
13639,0.0,0.0,0.0,0.0,0.0
13649,0.016666666666666666,0.0,0.5,1.0,0.0
13653,0.041666666666666664,0.6,0.4,0.0,0.07635413638894628
13655,0.008333333333333333,1.0,0.0,0.0,0.0
13666,0.008333333333333333,1.0,0.0,0.0,0.0
13667,0.0,0.0,0.0,0.0,0.0
13668,0.03333333333333333,0.25,0.5,0.5,5.077902021005005e-05
13673,0.0,0.0,0.0,0.0,0.0
13675,0.008333333333333333,1.0,0.0,0.0,0.0
13679,0.041666666666666664,0.4,0.6,0.0,0.03677276563556072
13686,0.008333333333333333,1.0,0.0,0.0,0.0
13690,0.016666666666666666,0.0,1.0,0.0,0.0
